% Model,BarMagnetPair.mph
% Version,COMSOL 5.4.0.388
% Date,"Jun 24 2021, 18:33"
% Dimension,3
% Nodes,7005
% Expressions,1
% Description,"Magnetic flux density, y component"
% Length unit,m
% X,Y,Z,mfnc.By (G)
-0.04441358133108495,0.01110060483204192,5.421010862427522E-20,-0.18768771909308835
-0.045050517150585605,0.013881116130779164,0,0.11604975732691018
-0.042464856199086055,0.014180831770542674,2.1684043449710089E-19,0.07687383459669643
-0.042173561059776626,0.013017412787614596,1.0842021724855044E-19,-0.09570673987376635
-0.03974648636177482,0.01361505306740227,5.421010862427522E-20,0.04605282785953988
-0.03953880491684805,0.013132864877102622,8.131516293641283E-20,0.20827194051265188
-0.04032215187996955,0.01665509745620797,-1.0842021724855044E-19,0.08643781204541848
-0.03953969740000129,0.014157856982796348,-8.131516293641283E-20,-0.07613040134342863
-0.03944920457215628,0.013568500412510882,-2.981555974335137E-19,-0.1772006941476757
-0.039281520721214894,0.013481720810762989,5.421010862427522E-20,-0.11862850004090722
-0.020170507127890442,-0.016832757151750546,-2.1684043449710089E-19,-3.086032798390312
-0.019089840954393082,-0.023046582637691368,0,-3.1948804529301693
-0.018132275529196964,-0.019154348021320183,-2.1684043449710089E-19,1.5098430759056995
-0.017337166728464706,-0.017692474649343683,-2.1684043449710089E-19,-1.4592803465562092
-0.024690359971187653,-0.01701965671778595,-2.1684043449710089E-19,0.6870527204563626
-0.018399208461958364,-0.015251077647193752,2.1684043449710089E-19,2.5525261604372624
-0.019881863052590536,-0.014129168070366228,2.1684043449710089E-19,3.5489779615442743
-0.022285647902356712,-0.012304710973138545,2.1684043449710089E-19,-0.2786473590560317
-0.02223763438558441,-0.01210588658408646,2.710505431213761E-19,-1.418060182907602
-0.02177292797513164,-0.01262265788300842,-2.710505431213761E-20,0.5292106478655468
-0.022002040733723024,-0.012116018404279838,1.0842021724855044E-19,-1.1554236320192413
-0.022915300099279112,-0.008272974253393447,0,0.20556014302618592
-0.02297175477625385,-0.008835933799994018,-2.1684043449710089E-19,-3.1123591220584967
-0.022392946138634386,-0.008821837562728837,-2.1684043449710089E-19,-1.6391331422502666
-0.039175449935922944,0.009144713833452785,-1.0842021724855044E-19,-0.3235236033426475
-0.037329279367208056,0.00596862002871184,0,0.4928476906304805
-0.03293595497790867,-0.004560510575574928,-2.1684043449710089E-19,0.3656136111725602
-0.03011073664823779,-0.0026584208070599916,0,0.13932842630246062
-0.03016349128016608,-0.001320680816777153,0,0.5449670392298402
-0.03043052666178875,-0.001563643623406525,0,-0.5499782535664219
-0.030049794228297427,-0.0014712640221736107,1.3552527156068805E-20,0.44740457930249045
-0.03710777117597362,0.005382305196608342,0,-0.29940842524564765
-0.03759079473716489,0.002690193262523533,0,-0.1978931406195974
-0.0363723818228939,0.00457059314498449,5.421010862427522E-20,0.0779515344558248
-0.030042994377637355,-0.0013617176532058307,1.3552527156068805E-20,0.6996176286868755
-0.03336971360191799,0.0037165074345776915,0,0.45627409300528415
-0.03300680159111424,0.003889731584778125,0,0.6025666466945088
-0.03735490138882752,0.009892946650877081,-1.0842021724855044E-19,-0.7956124923911849
-0.03540998920928065,0.010538062098494816,-3.2526065174565133E-19,0.06704467586510712
-0.034449341919832656,0.00837129830450498,1.0842021724855044E-19,0.008759678068494184
-0.03456150192352857,0.0077414577764778865,0,0.25038078055815627
-0.035110968544821805,0.009739649214187962,1.0842021724855044E-19,0.13686693674131079
-0.030644981274747414,0.0031445155500468966,0,0.7396766992981629
-0.030705937379027805,0.0038581989709155274,1.0842021724855044E-19,-0.8745739602213293
-0.03301269819414767,0.0041395353138850115,0,0.2801930550397998
-0.03662023356443476,0.005777701976740489,0,-0.514108780225644
-0.03409518438926854,0.0076388432296711425,0,-0.022313717501985058
-0.03329346724792102,0.004428597933408698,-5.421010862427522E-20,-0.06267653982830175
-0.034030006354089315,0.007972481279890864,0,-0.2026206567723768
-0.04609817041733568,0.02192026961376039,5.421010862427522E-20,0.07908497211474559
-0.043671913205043836,0.017758621952669622,0,0.15642518321688473
-0.04367026842773348,0.018386996139049046,0,0.022523971895306857
-0.04432879893286263,0.021904029374491273,0,-0.059196704462960124
-0.04491122889845521,0.02248496264187007,0,0.12524173912740857
-0.04237539510074888,0.020449355379349304,1.0842021724855044E-19,0.19369977106905129
-0.05856491995421162,0.05018263844594034,0,0.008550483729051072
-0.06111385449774327,0.05260523628926457,0,-0.00405892883258033
-0.0565493501201576,0.04472141289035336,0,-0.010908756783471618
-0.055889761637694435,0.04463675208669027,0,-0.018013675710708697
-0.05357366723927241,0.04103433029658387,5.421010862427522E-20,0.009454267274096751
-0.05282628777628934,0.04370463569409995,0,0.03402167869822581
-0.06644281242930647,0.0684362528067628,1.0842021724855044E-19,-3.362387354847949E-5
-0.06549553793082492,0.06825042730703608,0,-2.460564262465554E-4
-0.06571137626239537,0.06888414747495666,0,1.326247880918888E-4
-0.06625021335599739,0.06918227571260785,0,-3.4471871030069016E-4
-0.05855796555500148,0.05900767052653839,-5.421010862427522E-20,-9.661555450863642E-4
-0.05879819727585149,0.060540787608763434,0,0.0014059433946186641
-0.05905788707387592,0.05647149831116515,0,-3.602050074751114E-4
-0.04287563781078601,0.021890691483310028,0,-0.038505251540069285
-0.05062938265987323,0.023766238926557687,-6.776263578034403E-21,0.00435277742517316
-0.047635312362815735,0.02533870604574842,-8.131516293641283E-20,0.017531888178184924
-0.047476855838808035,0.025194335194301178,-8.131516293641283E-20,0.04591605170465162
-0.04688669741400681,0.02474075621683347,5.421010862427522E-20,-0.0402117800840792
-0.047409852754239964,0.02542140691535431,2.710505431213761E-20,-5.522454027079409E-5
-0.044081490440056846,0.0258809966908482,1.6263032587282567E-19,0.06809920797353027
-0.04385114615452445,0.025706616137449984,0,0.05415536917946062
-0.044117495614742236,0.024540024923727415,-5.421010862427522E-20,0.004769262432210491
-0.04350828012935338,0.02534580863979823,-1.6263032587282567E-19,-0.09380476271649214
-0.04387815163223954,0.025936871369005004,-5.421010862427522E-20,0.19795285673503668
-0.044061179511353125,0.026661722949024875,1.0842021724855044E-19,0.045252464139115836
-0.0472256970848426,0.025840169628433857,8.131516293641283E-20,0.04659071575590354
-0.04757055958425741,0.025660904112620585,-8.131516293641283E-20,-6.205261267034681E-4
-0.05039080495586778,0.027318125400192232,-2.1684043449710089E-19,0.031948528988552764
-0.051194430278954386,0.02928697415567159,1.0842021724855044E-19,-0.020165011691379922
-0.05104120138781383,0.03086321686565453,1.0842021724855044E-19,-0.02196418358428407
-0.04949930921184652,0.029853866161712272,1.0842021724855044E-19,0.06753874923106933
-0.048869755931140645,0.032214824249636266,0,-0.03148758636567629
-0.05134785112767184,0.03178501749623183,1.0842021724855044E-19,0.0150703775732558
-0.04878250910854463,0.03314078444390053,1.0842021724855044E-19,0.024978036379216206
-0.05198805203082483,0.03506955490838208,0,-0.010539990820112522
-0.05217828081443997,0.03574325904448556,0,0.017065988794179036
-0.0483330046585153,0.03531304468311096,-5.421010862427522E-20,0.02386661193015949
-0.048512121251330004,0.03770117509898728,0,-0.01790823470727271
-0.050352867759730455,0.03674422213742571,1.0842021724855044E-19,-0.0295661350637486
-0.04910122196115636,0.03868103648376816,0,-0.0029857795400132156
-0.051006700612938244,0.03908001091335428,0,0.01735152558586956
-0.0477981347128045,0.038657659693676835,0,5.144252688559295E-4
-0.05096143112368888,0.04175082264080761,-6.505213034913027E-19,-0.04163286049506142
-0.05276754949525177,0.04020400768362031,-5.421010862427522E-20,-0.02010114664160613
-0.04958475532094444,0.0423789217328356,0,6.988390629273043E-5
-0.05089073598124877,0.04376132754353777,0,0.04321147794627608
-0.05022222992179795,0.040530965399731333,0,0.020651655068346247
-0.05788197697120238,0.04874769265215774,0,-0.009881253793880681
-0.05663994532836192,0.04528156095038816,0,-6.048955014471044E-4
-0.05357407145351166,0.04635911597595421,1.0842021724855044E-19,-0.022447995097533372
-0.055110237824051854,0.048161960647623944,-2.1684043449710089E-19,0.02111977557705902
-0.05640444977087308,0.05214652824503112,0,-0.0014442152547471273
-0.056541410401256466,0.05246596019521652,2.710505431213761E-20,-0.0029374928888437264
-0.05694188524205413,0.053042604520465095,0,0.003377994098153897
-0.05637281835933689,0.0556961725392521,0,-0.0031025808574714625
-0.06667200234925337,0.06311101621777421,5.421010862427522E-20,8.790827075025544E-5
-0.06281033962038184,0.06391033651876668,-1.0842021724855044E-19,-0.0010628424366179224
-0.06344556397736925,0.06511992700396767,0,5.187170388221889E-4
-0.0651456660449208,0.06894959899518806,0,1.4865011509563168E-4
-0.06311561126528147,0.06580392450596606,0,4.0048148015165254E-4
-0.06164590026094392,0.068442981026278,-1.0842021724855044E-19,-4.2328522281551495E-5
-0.06338603414783114,0.07180823536923982,5.421010862427522E-20,4.282126512283142E-5
-0.062701763334218,0.06500576629469275,-1.0842021724855044E-19,-1.0329992276408669E-4
-0.05636151075629947,0.05252924299053177,0,-0.009477657625866064
-0.05539958705575021,0.0555191989048348,0,-0.00443840170927336
-0.05624411406834637,0.05785273816191362,0,0.0026835846970796407
-0.05465032017185245,0.058557453912220274,0,0.004280001977842919
-0.05545649622937534,0.055900417973445235,2.710505431213761E-20,-0.0037166650459534907
-0.057640939611473874,0.05983119304116433,0,-1.5239403538470632E-4
-0.05896469285427655,0.06405181893652681,-2.1684043449710089E-19,1.8913763589142976E-4
-0.06059212649661011,0.06443975131727364,-1.0842021724855044E-19,-4.1557461168464444E-4
-0.05931310514753568,0.0653561374805706,-1.0842021724855044E-19,5.224926217504755E-4
-0.05956117198910967,0.0629190824467773,2.710505431213761E-19,1.4616727076412501E-4
-0.05825162567829599,0.06173264307461202,0,2.5747568426422575E-4
-0.05857361578205658,0.063653889137025,-2.1684043449710089E-19,4.5123286443375383E-4
-0.057913559425149516,0.060321756072160795,0,0.0016699339881943135
-0.06537886357728857,0.06948740021839173,0,4.990019430933159E-5
-0.06343092345872867,0.07213622860569621,-5.421010862427522E-20,4.0075949606697606E-4
-0.0676111152055952,0.07213622860569623,-5.421010862427522E-20,-1.6247842862136282E-4
-0.06114741384636344,0.06947849065477305,0,8.27348822687865E-4
6.824094842866615E-4,-0.02856993105158455,-2.710505431213761E-20,-0.9925616245986096
0.0015182094001484345,-0.029128361624924715,0,-0.6685797715379003
0.0042701648836762215,-0.03111030260434538,4.3368086899420177E-19,-1.4926776075976393
0.04112084251106186,-0.04812985133502877,4.0657581468206416E-20,-0.027699081262204356
0.04111879556138953,-0.048020555140462225,-7.453889935837843E-20,-0.0271020253256186
0.04103901998940515,-0.04801681879266054,0,0.011525349557111498
0.0392475953044064,-0.05030631729875307,0,-0.014546680320920716
0.042773868578508185,-0.04801752368701206,3.3881317890172014E-21,0.02358595477300447
0.04109734191194504,-0.04795589394744837,9.486769009248164E-20,0.013793091417680972
0.03419748182825133,-0.04595425453109742,-6.776263578034403E-21,0.05889695111091757
0.03316309578187873,-0.04686757109852653,0,-4.1411935554534486E-4
0.03411590399380304,-0.045846041630163835,0,-0.03856556580335502
-0.009863409539634833,-0.024376434747009193,0,1.0669149755852356
-0.008155930755331173,-0.025107104792439952,1.0842021724855044E-19,1.7586205749227009
-0.00778482505057553,-0.023219683885953836,0,-3.426384301942508
-0.006655209701252994,-0.025802293764446683,-1.0842021724855044E-19,0.5235005220776052
-0.0036167319395435833,-0.026783541421490545,0,0.3164411351816557
-0.00438908908211982,-0.02925464366562035,0,0.20372223065639483
0.018846770655754415,-0.040871902927163084,1.0842021724855044E-19,-0.2782517161696455
0.00815848548308676,-0.033692401849270595,0,0.20339495702701177
0.009108472741239203,-0.033340636411122525,0,0.029653068814247164
0.008349978172702414,-0.032894917843048016,0,-0.2323483824911531
0.007458714853567104,-0.032420340172531696,0,-0.46820277230000545
0.0050067542745441465,-0.031180620214008047,1.0842021724855044E-19,-1.38641814678412
0.011734638238949872,-0.03451928979788716,1.0842021724855044E-19,-0.6491596337330267
0.014829175936905144,-0.03979700990384238,-1.0842021724855044E-19,0.023204980270521515
0.014026475712484651,-0.038499493539914,0,-0.3375396459998117
0.015652454407983307,-0.04189418318270728,1.0842021724855044E-19,0.19659103896079694
0.016615774672911067,-0.04074402918388213,-5.421010862427522E-20,0.1336310007034133
0.017950097613565336,-0.03844528827269708,1.0842021724855044E-19,0.2813160244073514
0.016624124618788583,-0.038546501205256066,-2.1684043449710089E-19,0.09626641221532646
0.017239918092830722,-0.037341396903982,1.0842021724855044E-19,-0.355390547519586
0.015309733737382699,-0.03794600801151181,-1.0842021724855044E-19,-0.15560809813483378
0.016406195288400593,-0.03543464429352253,-5.421010862427522E-20,0.04054148824261374
0.01389727091938785,-0.0374943976576085,-1.0842021724855044E-19,0.4254099678823065
0.015874015896507825,-0.034770971963416275,5.421010862427522E-20,-0.1981811581459888
0.013239321057433032,-0.034387118323512524,0,-1.1126345749132527
0.008892844301805628,-0.03256611373706893,0,0.06526446756110771
0.011718587029610008,-0.03278164264185887,-1.0842021724855044E-19,1.0624938777764157
0.010382332563585981,-0.03149833771908318,0,-0.062061028388688655
0.025466573812100775,-0.04685887968440757,1.0842021724855044E-19,-0.0980376055765817
0.02611881199778332,-0.046532009987484024,1.0842021724855044E-19,-0.03923100802106634
0.02987485118008174,-0.04363459412938961,0,-0.01661748112684973
0.0294047253999788,-0.04415528857266201,-1.0842021724855044E-19,0.010930190766903816
0.029075371243495778,-0.04381490880022084,-3.2526065174565133E-19,-0.03900466494638671
0.028261951228708695,-0.04460160704780521,-1.0842021724855044E-19,0.00206318508064022
0.03341249977037494,-0.04553300831694817,-6.776263578034403E-21,-0.017829181982232635
0.02495725302381363,-0.045933478225966676,-1.0842021724855044E-19,0.08332637065759083
0.021084066794380102,-0.04610369695996723,0,-0.08260111294603617
0.02190024038910133,-0.0428130782203877,0,0.10944421605319388
0.023832942845462706,-0.04351576264518612,5.421010862427522E-20,-0.04185211904298889
0.028869026985588315,-0.04313434463909299,0,-0.009230499341885556
0.02578459309176087,-0.04560004070074732,-1.0842021724855044E-19,0.04553892220767101
0.02454328147030669,-0.04355497979263066,-5.421010862427522E-20,-0.1280190679123908
0.026506863110931582,-0.04369750914431427,4.3368086899420177E-19,0.052572088918414805
0.026884894779951277,-0.04196010787429323,1.0842021724855044E-19,-0.07499201380562089
0.021731241877145275,-0.04060503603259531,0,-0.06351976949629982
0.021593612877550607,-0.03992483383730174,0,-0.022497057792624797
0.02223190637144334,-0.040338004859793115,2.710505431213761E-20,-0.086345414968142
0.02243799067835901,-0.04051605877894792,0,0.25342733599506956
0.036885673504627514,-0.04661784263287019,-1.0842021724855044E-19,-0.02691630018546179
0.040921571592784714,-0.04784913795618786,8.131516293641283E-20,0.019812435003255448
0.06506969758636746,-0.06066332143452968,0,-4.815490722116121E-4
0.05997294352974547,-0.05430689704120448,0,0.0020999502086012593
0.03424479274496521,-0.045833104930025965,0,0.12116306175995536
0.03788604031631766,-0.04524315340861219,0,-0.015257462865087546
0.04107271374020346,-0.047886254872528046,1.6940658945086007E-19,0.042289774925055965
0.05013706730054596,-0.05275171575492264,1.0842021724855044E-19,0.004825252074540016
0.051668214376135745,-0.05225640201575368,2.1684043449710089E-19,0.014111167806057544
0.0522397431067347,-0.05009958634071216,5.421010862427522E-20,-0.0022745871586754484
0.044602639260308954,-0.04805355953985197,0,-0.031906015424665424
0.04456845004439271,-0.04802446172232989,-6.776263578034403E-21,-0.03781993811234741
0.05382439220228273,-0.05190452075590621,1.0842021724855044E-19,0.002396279859090282
0.0550219582089779,-0.051239886005784746,-2.1684043449710089E-19,-0.0032967991323334263
0.05302112367779809,-0.05012595399388471,0,-0.00216816900998957
0.044763023542399305,-0.044507689390780404,-3.1763735522036263E-22,-0.01603445111452368
0.044763341470741236,-0.044498708035303466,-5.543301244187362E-19,0.04167041320692261
0.044763145687229285,-0.04449863053848967,7.075372087533578E-20,0.03682687974717269
0.044763466109507065,-0.04449878935263167,-4.44136431936872E-19,-0.046842774470373584
0.048885854107785884,-0.048801505909880125,-1.0842021724855044E-19,-0.004184159944650038
0.049796919077183754,-0.05113573037558233,0,0.003679340378364608
0.051712256566323445,-0.049397263563929455,5.421010862427522E-20,0.006424897659909193
0.044864776841979113,-0.04806212560220435,0,0.004380665928299708
0.04996151280378673,-0.04878480837677284,-1.0842021724855044E-19,0.010272035030954974
0.04464424269650992,-0.0480140978852411,1.3552527156068805E-20,0.00442541485349027
0.047928170801271285,-0.045920971037580326,-2.1684043449710089E-19,0.012563240583048262
0.04476401642815987,-0.044498865762877406,-8.999725064576941E-22,-0.03165647200109188
0.04910479466346705,-0.046904428269876626,-1.0842021724855044E-19,-0.010535989548053154
0.04476353948329327,-0.04449865555086202,7.509476473001406E-20,-0.005708761501308074
0.05069730529422126,-0.04778696215151569,1.0842021724855044E-19,0.00916814188115939
0.058464859468897054,-0.05115817650565348,0,-0.005368930179257905
0.0584661760054659,-0.05116135343172729,-2.1175823681357508E-22,-0.0027824628713300718
0.05590553831755035,-0.05012323794589254,0,-0.002074741891132697
0.05846674268840258,-0.05115674405067284,0,-0.0022243334583698297
0.056648799224688476,-0.048619080842826984,0,-0.003221883033776361
0.05970909507917319,-0.05404543936422933,0,0.004347357274575333
0.05846823211355914,-0.05115845998439094,0,-0.002997996005447289
0.06436530957073641,-0.052417017049913424,-2.710505431213761E-20,0.0016620264369560647
0.06201710815310307,-0.05011697725705277,1.0842021724855044E-19,-0.0017835215877736155
0.06011506937928804,-0.05392640661613155,-1.0842021724855044E-19,0.0021198551206932305
0.06254962660334884,-0.05304901986093718,0,0.004052886206067846
0.0584699460708006,-0.051158312003225466,-2.1175823681357508E-22,0.0031834386984197745
0.06649512251152297,-0.050162595486653964,1.3552527156068805E-19,-0.0015608282844986703
0.06642609888315845,-0.05027549634844965,1.3552527156068805E-19,-2.754261845175878E-4
0.06668205206660038,-0.05030781742264063,8.131516293641283E-20,-0.0022169685126193716
0.0665584734678754,-0.05043343104514249,1.4907779871675686E-19,-0.001468872309603399
0.06563979583116264,-0.05015610534099006,-6.776263578034403E-20,-0.0014475767570519894
0.07172771342626917,-0.054238820383434555,-5.082197683525802E-20,3.624716367933119E-4
0.07173183257032081,-0.05422075409470991,1.3044307387716225E-19,7.251466104817887E-4
0.05310907367015482,-0.04679064249116101,0,-0.00852376788343122
0.052789107048925824,-0.04893555110717151,0,0.0030188585295758837
0.05413429759550166,-0.04835878465528104,0,0.013292491869635364
0.05450121357710218,-0.04721488584610636,3.2526065174565133E-19,0.0056807283750155285
0.050899634372412905,-0.04618387115115882,0,-0.01174033613245879
0.06915778538616445,-0.05222619539753456,-2.846030702774449E-19,6.855729020607977E-4
0.06907296464187256,-0.052282306922613035,-2.710505431213761E-19,-0.0010950072058305332
0.0691444455413016,-0.05236689299919095,-1.7618285302889447E-19,-0.002492153401178909
-0.014326907758055892,-0.018695406096721934,-1.0842021724855044E-19,-0.5661654014718644
-0.01420840177850462,-0.019935976942469992,-1.0842021724855044E-19,0.7021849818572738
-0.013347029880854094,-0.019371117392259427,-1.0842021724855044E-19,-1.04215019139933
-0.012618927428025522,-0.020815674092211613,2.1684043449710089E-19,1.867184412002335
-0.0157961256929919,-0.01934085931004705,-5.421010862427522E-20,1.57008719984902
-0.013655260414153568,-0.018117440114230166,-5.421010862427522E-20,-1.2378599670872614
-0.01522624183551003,-0.017055595654875497,0,-4.039287345867474
-0.012438035506079706,-0.019136374682963905,0,-4.218408758654262
-0.010105686633013995,-0.02184159614020842,0,3.1601151541335843
-0.009663027779660983,-0.019568515460027386,1.0842021724855044E-19,-4.332570734230333
-0.008610761738036897,-0.02075164262345696,1.0842021724855044E-19,1.431366257461685
-0.00671171680857238,-0.021487288310777272,1.0842021724855044E-19,2.7413478457002265
-0.007538953533559177,-0.018483533463389806,-5.421010862427522E-20,-2.9785731202052164
-0.006611025555736113,-0.019892515497067137,-1.0842021724855044E-19,-1.2571152003542974
-0.02052360865887946,-0.011200521028919053,1.3552527156068805E-20,-0.43827646593060443
-0.019391536887949923,-0.010741150398628236,0,-1.555924652119004
-0.020079984276298098,-0.010063073744949141,-2.710505431213761E-20,0.47522420650693353
-0.027657149497892258,-0.00259400155596564,-2.1684043449710089E-19,1.3931722868090917
-0.02992002075429123,-0.001492794370238891,0,1.616901914820616
-0.025963913276553445,-0.0030419500530993702,-2.1684043449710089E-19,-1.469551261411147
-0.02647363642905204,-0.0017084189567067058,0,1.2159249943277533
-0.027360006004623356,-0.004735364545615153,0,-0.9791702829938372
-0.026913461234720777,0.0014840038329450875,-1.2197274440461925E-19,1.1802727811222804
-0.02881726358832332,-4.832083101114895E-4,0,-0.7037293924436542
-0.026696988727062634,0.0011399221280920767,0,-0.37733582308577507
-0.02657811024337892,0.0012213754374574112,-2.710505431213761E-20,0.6672296967487833
-0.023789560585857326,-0.00427986872967016,-1.0842021724855044E-19,1.960227926174099
-0.02352250183383614,-0.005147428575642278,5.421010862427522E-19,0.30456881499673205
-0.024416674952818337,-8.81007917823954E-4,0,0.28298968022893867
-0.024181799939258244,-0.0018636436448688635,1.0842021724855044E-19,-0.0638361933618723
-0.01787925917773496,-0.013547907955825224,0,-4.352815224601852
-0.010937026140556048,-0.015778345116169604,0,4.905803847900696
-0.022448408270372047,-0.005010767321764046,1.0842021724855044E-19,-3.7881037901697012
-0.022225495366482415,-0.007942080332245926,-1.0842021724855044E-19,1.5090789609431647
-0.02075439868374658,-0.005863143225566603,-2.1684043449710089E-19,0.2932958193476566
-0.019525864459346245,-0.010175614277995584,2.710505431213761E-20,1.5174338117698214
-0.02661140625302474,0.0014151359168710165,-2.710505431213761E-20,-0.5823328099092778
-0.02279410410005945,-0.004071036015792514,-5.421010862427522E-19,0.8352838084876714
-0.023145816096130877,-0.0012752204085662877,-1.0842021724855044E-19,-1.8299447079660982
-0.02644575768796461,0.0013120609282829634,-2.710505431213761E-20,0.6400483817875193
-0.023589650976153693,-2.492427640423087E-4,2.1684043449710089E-19,0.34737157823467946
0.008029510641181908,-0.03164869606084823,0,0.13144417605065958
0.006239267871735429,-0.029150034629853466,1.0842021724855044E-19,1.6348392469075737
0.0031105454728289827,-0.02724555266100504,4.3368086899420177E-19,1.2046610332170293
0.00406320114123744,-0.028047072608876768,1.0842021724855044E-19,2.0748573258182246
0.0012174991244506496,-0.028115307047867848,0,0.68842949444655
-0.006120173662973651,-0.021205845459349,1.6263032587282567E-19,-0.3088747775013836
-0.004521862472468541,-0.022996027807347115,5.421010862427522E-20,-0.43118959157427045
-0.0051665345400042344,-0.02208585586142311,0,1.1443503292561608
-0.003986777346506366,-0.023657878333408017,5.421010862427522E-20,-0.12728803036980524
-0.002002609746009106,-0.02617339855814254,-1.0842021724855044E-19,2.040025119325309
-0.0032823328223536598,-0.02335646389020606,5.421010862427522E-20,-1.6727240202279283
3.7064506918415554E-4,-0.02797196470080972,2.710505431213761E-20,0.6226061186264422
-0.0013078032421348887,-0.025183885201912625,1.0842021724855044E-19,0.4065448382461245
0.0016372826472623296,-0.02607843358619678,-1.0842021724855044E-19,1.4092660947154352
-0.019262700513713933,-0.010137373350468505,0,-0.057938531983017384
-0.017819788805506914,-0.007536143243773095,2.1684043449710089E-19,-0.8705265786645568
-0.018810609608969502,-0.006921908678731915,-1.0842021724855044E-19,2.9114020628979707
-0.04299868338052593,0.017714708729780385,0,-0.2928248585442291
-0.039592106545144654,0.01730740284868619,1.0842021724855044E-19,-0.09580210081703415
-0.04046290424741246,0.01916137110844882,-2.1684043449710089E-19,-0.1035161649027972
-0.03563634576445523,0.012065080711003031,2.1684043449710089E-19,0.29091137728111516
-0.03967058657481545,0.010866934838955847,0,-0.042126557569484094
-0.04665730153133546,0.03787876492703571,5.421010862427522E-20,0.0010222995992996697
-0.03921857450991875,0.013745045517616615,1.0842021724855044E-19,0.2375859645805531
-0.03657540613652467,0.014234857476318879,1.0842021724855044E-19,-0.15650307602504357
-0.03770386724422109,0.01457406258575976,-1.0842021724855044E-19,0.6761905839259382
-0.037826943177258224,0.01597587204535181,-1.0842021724855044E-19,0.03374781013858082
-0.037613778143507595,0.018309432912865964,0,0.2519769561606013
-0.03392752782447831,0.011301573398298903,0,0.5214092592432233
-0.0334032350732654,0.012322138710519811,0,0.4884439027374515
-0.03289699332810604,0.011909780819384467,0,-0.06678688910931863
-0.035824466262022146,0.014854244754631929,1.0842021724855044E-19,-0.7577983959639285
-0.036608366479369756,0.017707381320343347,-1.0842021724855044E-19,0.41326872090694056
-0.03318117982457162,0.01299267502173505,1.0842021724855044E-19,0.03372471688866994
-0.03691700288971969,0.01861008311686256,0,0.2607512513852712
-0.01570355022784017,-0.01445505400688264,1.0842021724855044E-19,2.981760259077396
-0.014882052232284688,-0.01467724842920189,1.0842021724855044E-19,-0.018924156483003312
-0.015361808541912252,-0.013615745357201238,2.1684043449710089E-19,-1.3178306213811917
-0.014833296349065349,-0.013878322575660896,-4.3368086899420177E-19,-0.4237185512301789
-0.018541118121569312,-0.011136193712891304,2.710505431213761E-20,0.6390812471201691
-0.013495680455224373,-0.013605814348343712,5.421010862427522E-20,-2.3869129981999557
-0.010956782020253238,-0.01573893470467422,0,-1.9884050194240934
-0.013906952652763522,-0.016161153446753278,1.0842021724855044E-19,3.232370822994552
-0.010924494003582788,-0.015754821546965416,0,-2.6169329688233485
-0.019480060989470728,-0.010530386232789412,2.710505431213761E-20,1.3367081983890041
-0.01933359175302373,-0.010463620516218018,0,0.5927720403273069
-0.01953177958021137,-0.010416213518143671,2.710505431213761E-20,2.945574591131687
-0.032774900730654116,0.012490221120603434,0,0.7606979803230005
-0.029985136656440915,-0.001388243927461409,0,1.6541387365393447
-0.03121842249603758,0.006575818662022373,1.0842021724855044E-19,-0.2973637126167097
-0.030662031954256215,0.005630890932586557,1.0842021724855044E-19,0.028323237386737077
-0.029816912513767512,0.006668355229471882,0,1.6655361950883125
-0.032444363479937136,0.004975629838522571,5.421010862427522E-20,-0.7573919951543007
-0.03307925980666159,0.0074083897556473524,0,-0.020635574281399782
-0.03188537545313877,0.009493051373870355,3.176373552203626E-20,0.0584397857573797
-0.031864147340637194,0.009505401090400252,6.310395457044538E-20,1.0289580757244416
-0.03186599306202958,0.009509314765180406,8.851494298807439E-20,0.8091080338143641
-0.0318532085461224,0.009502548550779168,3.3457801416544863E-20,-1.186012944777148
-0.03186808129303235,0.009523248998696322,-3.5998900258307764E-20,0.04784158282427253
-0.03186079398849009,0.009509586134874046,-1.1858461261560205E-19,-0.2221427204249471
-0.02861446709938221,0.004304099498571341,0,-1.6210498186059834
-0.027255928444625176,0.006088653197686693,0,0.29277675634523315
-0.026360662934637603,0.004270872473159675,2.1684043449710089E-19,-0.6576667174107392
-0.0323384757604263,0.012045306036347387,1.0842021724855044E-19,0.2318496525822935
-0.04442826542035938,0.022650501882129526,1.0842021724855044E-19,0.055823534797762385
-0.0423557048156991,0.023556811303572053,2.1684043449710089E-19,0.11890800855322925
-0.04039966975043077,0.022074531086317392,0,-0.15813768755935448
-0.040382501097650306,0.020624351302110225,1.0842021724855044E-19,0.015421286783156619
-0.0391900775196811,0.021364542254282706,0,-0.0494198674985481
-0.037837930640318956,0.01918665555484136,5.421010862427522E-20,-0.09693562963331259
-0.04356477797611517,0.026070334208944678,1.0842021724855044E-19,0.005074133878425646
-0.045655883576130665,0.036174748429338335,0,0.04187314578154633
-0.05636623420712839,0.052392637207210165,0,-0.006584956363262276
-0.056281689261986914,0.05230393422573156,0,0.0065434123267781395
-0.05088352891804408,0.04621895258991196,-5.421010862427522E-20,-0.01223406563956708
-0.05050731950235702,0.046889942586094274,-1.0842021724855044E-19,-0.01610729047970817
-0.05343355424256132,0.04781983730462168,-2.1684043449710089E-19,0.003013990021115971
-0.04929521657241366,0.04348192172617225,0,0.023776013405534417
-0.05012998543930046,0.046457107094113846,0,-0.018794930249328577
